2022-03-08 11:18:58.747 [restartedMain] INFO  com.hz.ServerApplication - Starting ServerApplication on zdeMacBook-Pro with PID 36186 (/Users/zh/Desktop/springcloud/cloud-server6001/target/classes started by zh in /Users/zh/Desktop/springcloud)
2022-03-08 12:27:10.290 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:24, serverValue:137040}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:27:10.290 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:25, serverValue:137041}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:27:10.290 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:26, serverValue:137042}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:27:10.291 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:27, serverValue:137043}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:27:10.291 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:28, serverValue:137044}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:27:10.291 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:29, serverValue:137045}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:27:10.291 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:30, serverValue:137046}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:27:10.291 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:31, serverValue:137047}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:27:10.291 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:32, serverValue:137048}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:27:10.291 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:33, serverValue:137049}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:27:10.291 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:34, serverValue:137050}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:27:10.291 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:35, serverValue:137051}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:27:10.292 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:36, serverValue:137052}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:27:10.292 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:37, serverValue:137053}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:27:10.292 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:38, serverValue:137054}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:27:10.292 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:39, serverValue:137055}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:27:10.292 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:40, serverValue:137056}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:27:10.292 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:41, serverValue:137057}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:27:10.412 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:42, serverValue:137078}] to 8.142.46.67:27017
2022-03-08 12:27:10.512 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:43, serverValue:137079}] to 8.142.46.67:27017
2022-03-08 12:27:10.631 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:44, serverValue:137080}] to 8.142.46.67:27017
2022-03-08 12:27:10.774 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:45, serverValue:137081}] to 8.142.46.67:27017
2022-03-08 12:27:10.904 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:46, serverValue:137082}] to 8.142.46.67:27017
2022-03-08 12:27:11.015 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:47, serverValue:137083}] to 8.142.46.67:27017
2022-03-08 12:27:11.132 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:48, serverValue:137084}] to 8.142.46.67:27017
2022-03-08 12:27:11.237 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:49, serverValue:137085}] to 8.142.46.67:27017
2022-03-08 12:27:11.335 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:50, serverValue:137086}] to 8.142.46.67:27017
2022-03-08 12:27:11.440 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:51, serverValue:137087}] to 8.142.46.67:27017
2022-03-08 12:27:11.542 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:52, serverValue:137088}] to 8.142.46.67:27017
2022-03-08 12:27:11.652 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:53, serverValue:137089}] to 8.142.46.67:27017
2022-03-08 12:27:11.766 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:54, serverValue:137090}] to 8.142.46.67:27017
2022-03-08 12:27:11.870 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:55, serverValue:137091}] to 8.142.46.67:27017
2022-03-08 12:27:11.978 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:56, serverValue:137092}] to 8.142.46.67:27017
2022-03-08 12:27:12.082 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:57, serverValue:137093}] to 8.142.46.67:27017
2022-03-08 12:27:12.187 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:58, serverValue:137094}] to 8.142.46.67:27017
2022-03-08 12:27:12.294 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:59, serverValue:137095}] to 8.142.46.67:27017
2022-03-08 12:27:12.409 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:60, serverValue:137096}] to 8.142.46.67:27017
2022-03-08 12:27:12.513 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:61, serverValue:137097}] to 8.142.46.67:27017
2022-03-08 12:28:22.311 [SpringContextShutdownHook] INFO  n.d.s.a.grpc.server.GrpcServerLifecycle - gRPC server stopped
2022-03-08 12:28:22.340 [SpringContextShutdownHook] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Waiting for workers to finish.
2022-03-08 12:28:23.084 [SpringContextShutdownHook] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Successfully waited for workers to finish.
2022-03-08 12:28:23.105 [SpringContextShutdownHook] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Waiting for workers to finish.
2022-03-08 12:28:23.271 [SpringContextShutdownHook] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Successfully waited for workers to finish.
2022-03-08 12:28:23.324 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Shutting down ExecutorService 'taskScheduler'
2022-03-08 12:28:23.330 [SpringContextShutdownHook] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Shutdown ignored - container is not active already
2022-03-08 12:28:23.331 [SpringContextShutdownHook] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Shutdown ignored - container is not active already
2022-03-08 12:28:23.333 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'asyncServiceExecutor1'
2022-03-08 12:28:23.333 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'asyncServiceExecutor'
2022-03-08 12:28:23.398 [SpringContextShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2022-03-08 12:28:23.417 [SpringContextShutdownHook] INFO  o.a.s.session.mgt.AbstractValidatingSessionManager - Disabled session validation scheduler.
2022-03-08 12:28:35.924 [restartedMain] INFO  com.hz.ServerApplication - Starting ServerApplication on zdeMacBook-Pro with PID 3379 (/Users/zh/Desktop/springcloud/cloud-server6001/target/classes started by zh in /Users/zh/Desktop/springcloud)
2022-03-08 12:28:35.926 [restartedMain] INFO  com.hz.ServerApplication - The following profiles are active: @profileActive@
2022-03-08 12:28:35.983 [restartedMain] INFO  o.s.boot.devtools.restart.ChangeableUrls - The Class-Path manifest attribute in /Users/zh/.m2/repository/com/sun/xml/bind/jaxb-impl/2.3.0/jaxb-impl-2.3.0.jar referenced one or more files that do not exist: file:/Users/zh/.m2/repository/com/sun/xml/bind/jaxb-impl/2.3.0/jaxb-core.jar
2022-03-08 12:28:35.983 [restartedMain] INFO  o.s.boot.devtools.restart.ChangeableUrls - The Class-Path manifest attribute in /Users/zh/.m2/repository/com/sun/xml/bind/jaxb-core/2.3.0/jaxb-core-2.3.0.jar referenced one or more files that do not exist: file:/Users/zh/.m2/repository/com/sun/xml/bind/jaxb-core/2.3.0/jaxb-api.jar
2022-03-08 12:28:35.983 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2022-03-08 12:28:35.984 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2022-03-08 12:28:37.132 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-03-08 12:28:37.133 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2022-03-08 12:28:37.176 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 28ms. Found 0 Redis repository interfaces.
2022-03-08 12:28:37.574 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-03-08 12:28:37.575 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data MongoDB repositories in DEFAULT mode.
2022-03-08 12:28:37.656 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 80ms. Found 0 MongoDB repository interfaces.
2022-03-08 12:28:37.660 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-03-08 12:28:37.660 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2022-03-08 12:28:37.673 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 12ms. Found 0 Redis repository interfaces.
2022-03-08 12:28:37.834 [restartedMain] INFO  com.alibaba.dubbo.common.logger.LoggerFactory - using logger: com.alibaba.dubbo.common.logger.slf4j.Slf4jLoggerAdapter
2022-03-08 12:28:37.940 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'shiroConfig' of type [com.hz.config.shiro.ShiroConfig$$EnhancerBySpringCGLIB$$34f5b6d1] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-03-08 12:28:37.958 [restartedMain] INFO  com.hz.config.shiro.ShiroConfig - getRealm
2022-03-08 12:28:37.968 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'getRealm' of type [com.hz.config.shiro.ShiroCustomerRealm] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-03-08 12:28:37.971 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sessionStorageEvaluator' of type [org.apache.shiro.web.mgt.DefaultWebSessionStorageEvaluator] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-03-08 12:28:38.019 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'getSecurityManager' of type [org.apache.shiro.web.mgt.DefaultWebSecurityManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-03-08 12:28:38.020 [restartedMain] INFO  com.hz.config.shiro.ShiroConfig - ==================
2022-03-08 12:28:38.026 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'executorConfig' of type [com.hz.config.ExecutorConfig$$EnhancerBySpringCGLIB$$12f8f46a] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-03-08 12:28:38.085 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'authorizationAttributeSourceAdvisor' of type [org.apache.shiro.spring.security.interceptor.AuthorizationAttributeSourceAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-03-08 12:28:38.120 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-03-08 12:28:38.609 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 6001 (http)
2022-03-08 12:28:38.836 [restartedMain] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 2852 ms
2022-03-08 12:28:40.059 [restartedMain] INFO  org.mongodb.driver.cluster - Cluster created with settings {hosts=[8.142.46.67:27017], mode=MULTIPLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms', maxWaitQueueSize=1000}
2022-03-08 12:28:40.060 [restartedMain] INFO  org.mongodb.driver.cluster - Adding discovered server 8.142.46.67:27017 to client view of cluster
2022-03-08 12:28:40.169 [cluster-ClusterId{value='6226db78ae96121159a7c6ef', description='null'}-8.142.46.67:27017] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:2, serverValue:137114}] to 8.142.46.67:27017
2022-03-08 12:28:40.191 [cluster-ClusterId{value='6226db78ae96121159a7c6ef', description='null'}-8.142.46.67:27017] INFO  org.mongodb.driver.cluster - Monitor thread successfully connected to server with description ServerDescription{address=8.142.46.67:27017, type=STANDALONE, state=CONNECTED, ok=true, version=ServerVersion{versionList=[3, 2, 9]}, minWireVersion=0, maxWireVersion=4, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=null, roundTripTimeNanos=17628893}
2022-03-08 12:28:40.194 [cluster-ClusterId{value='6226db78ae96121159a7c6ef', description='null'}-8.142.46.67:27017] INFO  org.mongodb.driver.cluster - Discovered cluster type of STANDALONE
2022-03-08 12:28:40.256 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1, serverValue:137115}] to 8.142.46.67:27017
